"minGCV","optimalBandwidth","meanBeta.Intercept","meanBeta.MAX","meanBeta.FIN_SQ_FT","meanBeta.ACRES_POLY","meanBeta.YEAR_BUILT","sterBeta.Intercept","sterBeta.MAX","sterBeta.FIN_SQ_FT","sterBeta.ACRES_POLY","sterBeta.YEAR_BUILT"
0.0562922758258969,100,8.02707695123994,-0.00466857882640754,0.000275311251344469,0.30929021215015,0.00209026624169923,4.4601890290789,0.00386315009909995,6.93132188165287e-05,0.363459206062595,0.00230752902882582
0.0562924288543209,100,7.90623893170601,-0.0047183307752994,0.000275538677074615,0.317454626039267,0.00215387298606834,4.45556135099424,0.00387072218727524,6.61101323042215e-05,0.361167330427111,0.00230137559276358
0.056299447808317,100,7.97315985319391,-0.00466451700524591,0.00027575645607891,0.318295593719122,0.00211704030960272,4.52411271549149,0.00387622014881241,6.78750482660949e-05,0.358467793242754,0.00233029420531748
0.0563054803804005,100,8.0199306003285,-0.00470060615255926,0.000275183922516995,0.318461511050993,0.00209234371334856,4.48489304939485,0.00386056256796642,6.72320258319804e-05,0.358510264602515,0.00231918442041184
0.0563083580355975,100,7.92681236524082,-0.00458641871151583,0.000273306922020295,0.315152317530409,0.00214148509229556,4.48109411676424,0.00373216084285935,6.734993174097e-05,0.36185041009372,0.00231840204957199
0.0563174589351744,100,7.91340928877817,-0.00469595782744125,0.000274907544375723,0.313947013203326,0.00214798420159719,4.40183694347879,0.00383585416154967,7.03085871500432e-05,0.351977984943368,0.00227400642229453
0.0563238954311142,100,7.94134400073351,-0.00465630362217856,0.000274958335147087,0.310751080031894,0.0021314035503311,4.51547038071605,0.00382532190686927,6.84855901033674e-05,0.360153988319469,0.00233397307646473
0.0563292408708028,100,7.90953707670591,-0.00464015667932412,0.000273564001015866,0.308726348064791,0.00215405783143188,4.44269171557622,0.0037862102296856,6.96596513384846e-05,0.347200278477156,0.00229511970550807
0.0563334293419053,100,8.03950091203643,-0.00467661473921688,0.000276016648197481,0.31385640493335,0.00208666745642863,4.38651854558916,0.00371964004915783,6.83893640260667e-05,0.356117952317473,0.00227000284801628
0.056333754672116,100,8.05071147279117,-0.00467597185566538,0.000275659133325582,0.314866563838171,0.00207794191619938,4.54427876317865,0.0038276243466521,6.74294327814228e-05,0.353939435289259,0.00234081925114041
0.0563483979569349,100,7.98354267834735,-0.0047196149237533,0.000275813997616655,0.321434172557253,0.00211222889952424,4.50243904883723,0.00388827989482525,6.87645631204205e-05,0.361683928344238,0.00232229985128281
0.0563496080174003,100,8.00940048847706,-0.00470230891008027,0.000274482649807299,0.309852033078018,0.00210292271214977,4.43123079680021,0.00376112836684618,6.79790446183541e-05,0.351198907889536,0.00229109016183346
0.056352306150902,100,7.9444919572656,-0.00466999680341288,0.000275817234370975,0.305499891706828,0.00213393104968152,4.31980717590512,0.00389485788570732,6.92637400683883e-05,0.360368014977495,0.00223073923917067
0.0563786594029658,100,7.91242548365816,-0.00455325973338311,0.000275424799157395,0.306141250287573,0.00215017832028192,4.32003024469243,0.00371992083538658,6.73057843662044e-05,0.356941842674507,0.00223299634957416
0.056383500177054,100,7.89554556510137,-0.00465036893197471,0.000274654147040702,0.315546264457277,0.00215771401333539,4.49046700105658,0.0036839486889426,6.94181775522435e-05,0.358364414667052,0.00232052978291241
0.0563862383508583,100,7.93437437986049,-0.00470191693340647,0.000275240906407779,0.312130305159846,0.00213822640711731,4.3997047666034,0.00378875544434603,7.02025881533959e-05,0.358813750184234,0.00227083898828326
0.0563868712331665,100,7.90546525444363,-0.0047401933661538,0.000274389893134269,0.313357742835599,0.00215741957677012,4.47074682928666,0.00378684275710293,6.69972194590506e-05,0.355631846983763,0.00230840223412892
0.0563920799069756,100,8.01503776948882,-0.00468054708232711,0.000274852877000883,0.314039131233715,0.00209797546767792,4.38607267406194,0.00374455987609124,6.83946460798306e-05,0.34652626725011,0.0022710553819055
0.0563940189770825,100,7.89072354877545,-0.00471446098102782,0.00027496541498985,0.31969861160205,0.00216350079507204,4.48310672033828,0.00367550008866294,6.69799951995148e-05,0.356513937317229,0.00232573236156175
0.056401060170348,100,8.07029066102821,-0.00472350135685876,0.000274542549481903,0.312325117875819,0.00207319281286058,4.56299643730776,0.00374532325922226,6.74670584497673e-05,0.353918270803703,0.00235995374361411
0.0564133896268539,100,7.97289854684173,-0.0046444026798426,0.000275079044896587,0.310918940227026,0.0021211097092559,4.32448289522278,0.00364461365497369,6.710109147346e-05,0.35840090225015,0.00224172388065568
0.0564281247842483,100,7.88173070712259,-0.00468220711544764,0.000274946009403893,0.3117586929707,0.00216873845461135,4.31453109940496,0.00381585673925903,6.77299041025616e-05,0.362494352539376,0.00223598133746228
0.0564344254609835,100,7.96253228396597,-0.00466673114169055,0.000275812517897055,0.31997116471105,0.00212128434809738,4.42202503700813,0.0038367198970919,6.83191702778429e-05,0.361094177257874,0.00228916811824946
0.0564464482361344,100,7.79022249671239,-0.00461924674586541,0.000274718771968495,0.308631902688947,0.00221003629806662,4.43551085505695,0.00384417631374259,6.79940227705507e-05,0.351557696762041,0.00229385685392198
0.0564582203978277,100,8.00580389869106,-0.00471335190585026,0.000274416330882499,0.313623569056387,0.00210590204409763,4.48950418599733,0.00383982164465717,7.01928706011656e-05,0.355279600873357,0.00231802123592482
0.0564737176752028,100,7.9520195431976,-0.0046902879526694,0.000274511640576,0.310107092410479,0.00213297232487409,4.50218285653256,0.00381517177340334,6.91161168586933e-05,0.356554205809727,0.00232389614085019
0.0564789969733312,100,7.96118060043225,-0.00475150188069495,0.000274147906775867,0.318580057564068,0.00212716688774472,4.43464059666527,0.00374810260663036,6.84359500285339e-05,0.365493910873804,0.00228942831214159
0.0564812847606853,100,8.0427975946039,-0.00471505036017811,0.000275795642259672,0.317554382177272,0.00208495001621991,4.41272570411059,0.00378975423491247,6.81951536040017e-05,0.361529918076236,0.00228360772415331
0.0564888662352346,100,7.89838042549328,-0.00472806796920664,0.000276764367012911,0.30924878032976,0.00215705076054148,4.52138070622992,0.00371975911231532,6.89506643963489e-05,0.364911303764315,0.0023299897202299
0.0565055478830448,100,8.01300026086572,-0.00473161993847717,0.000275191940073357,0.31415270035041,0.00209923542923049,4.50114689896785,0.00364688950593156,6.91889904555319e-05,0.336675592595979,0.00233472875701414
0.0565062602855237,100,8.04717748432565,-0.00468330383099215,0.00027625449017994,0.307013661927972,0.00208040106257166,4.31737622602216,0.00372812473617808,6.81532569417426e-05,0.363951336245565,0.00224325590778529
0.0565084858357573,100,7.91469977272263,-0.00461631923427297,0.000276338402963679,0.307770132948502,0.00214775251592172,4.40206634695528,0.00376844692859607,6.86608182696745e-05,0.363700495867895,0.00227391745142569
0.0565087044825774,100,7.99634553518387,-0.00471756920351024,0.000274607163271715,0.317857261353358,0.00210890872429376,4.47781375000117,0.00374948298771258,6.87962558400125e-05,0.354390615631997,0.00230901348898036
0.056512742063903,100,7.97971207915772,-0.00467738793197487,0.000275078195360816,0.314427878404822,0.00211733572412903,4.5058755415613,0.00375275599925107,6.78819053994043e-05,0.357787327821155,0.00232127667807328
0.0565143603322844,100,7.91970818804394,-0.00462974626329981,0.00027446574681362,0.302771412601175,0.00214713315174063,4.4496350947348,0.00388945356032996,6.72082406194442e-05,0.363907516482317,0.00230108095004903
0.0565282566051909,100,7.97406660536858,-0.0046732228935259,0.000275217593380574,0.314511364424756,0.00211120110648494,4.39059610267175,0.00378758496975959,7.02853359358288e-05,0.356304238588144,0.00227474134766405
0.0565355210229763,100,7.9919352593022,-0.00464491548514195,0.000273702984957167,0.318879665617056,0.00210906444019556,4.56813392968193,0.00382763356601008,6.79397215444332e-05,0.358038909570333,0.00235274930259339
0.0565384109758173,100,7.99356990211903,-0.00457433787795275,0.000275481545415035,0.316968746467421,0.0021047983812363,4.40822326868233,0.00380169933581134,6.90020354574187e-05,0.352079998244214,0.00228056276090657
0.056549621278813,100,7.91830949010575,-0.00456813474946074,0.000275042692790059,0.307676207162844,0.00214871925474338,4.51554390850015,0.00370139472340436,6.97049779384876e-05,0.354395563096052,0.00233773503281289
0.0565545013482781,100,8.01715603381451,-0.00460350141797726,0.000275429254931558,0.316364209431535,0.00209575562735326,4.33891656803679,0.00384067284348717,6.91883619451704e-05,0.350728791703768,0.00224094203596017
0.0565677259833073,100,7.93531612114679,-0.00469453012836584,0.000272764491606165,0.315894622251491,0.00213924747554028,4.46548281190922,0.00376959623984568,6.75451747056618e-05,0.352932309405689,0.00229992468582672
0.0565698513610291,100,8.02134250378707,-0.00484233261012297,0.00027498002180724,0.315559819025695,0.00210176763840033,4.4852483966819,0.00377226830456826,6.89141339264844e-05,0.360925627981705,0.00232236517593834
0.0565740704938624,100,7.92437641275868,-0.0047348897896693,0.000274861185363339,0.320552514582486,0.00214613994612064,4.37361653849405,0.00361322756920609,6.60846006105242e-05,0.356216627956176,0.00226454081204756
0.056575363746615,100,7.94689483789381,-0.00469140410315307,0.000274014564390526,0.322328260041623,0.0021321438218278,4.38376199003791,0.00395146589529066,6.73590223326322e-05,0.3410729264634,0.00227184111449643
0.0565766890990158,100,8.05796308594971,-0.00472823365225761,0.000275224853914435,0.318667768213116,0.00207917885285922,4.43187831141297,0.00370215961815253,6.8649991749995e-05,0.363780513549536,0.00229214451785996
0.056577525739283,100,7.90920034799047,-0.00469340962703977,0.00027286090651432,0.314949349541885,0.00215424106647314,4.3993260729355,0.00373374853809014,7.02666551275738e-05,0.358361242011522,0.00227646528439826
0.056579330532706,100,7.93821534244008,-0.00467043438482615,0.000276707406548318,0.308858869511311,0.00213761407060063,4.43261671436955,0.00384257965581704,6.71982333810121e-05,0.367199077101388,0.00229485952468226
0.0565815215345132,100,7.9280765292833,-0.00461994120621303,0.000273991889505079,0.320450534371166,0.00214478926366879,4.48433723448056,0.0036943220330472,6.78875644200902e-05,0.347350921049407,0.00232390023036148
0.0565927823908801,100,7.92910444424645,-0.00468088524412778,0.000272809149790967,0.321362257033246,0.00214291574449075,4.40756673022957,0.00372401780986951,6.98541608951355e-05,0.35380876983368,0.00227255267788454
0.0566003371275462,100,8.01739055290541,-0.00464499085532206,0.000274721264644235,0.300654863936818,0.00209986466676479,4.43294523797031,0.00389837940192175,6.57402248819805e-05,0.347479747841775,0.00228934201819722
0.0566066638913827,100,7.96199378030499,-0.00466184304758493,0.000275427474858457,0.307520802836995,0.00212637178384102,4.3629810413453,0.00375502931978031,6.77784012636845e-05,0.345768339119523,0.00225274968866587
0.0566122925491851,100,8.03945485282733,-0.00463349079639661,0.000276436457039757,0.318850745446807,0.00208226475845126,4.4921386469686,0.00377691129238047,6.81661273713157e-05,0.345493257340693,0.00233440840272166
0.056619048617556,100,7.96560860114186,-0.00471025206467801,0.000274926932413773,0.309631952868778,0.0021252510463006,4.38600980723791,0.00380405548022208,6.93774766840132e-05,0.357256345039529,0.00226443194760263
0.0566246007179297,100,7.86439611740368,-0.00461437336062157,0.000272888086783459,0.321579392865966,0.00217810403557362,4.46259363250484,0.00378985678220018,6.75092270244832e-05,0.350691500396993,0.00231114833642167
0.0566325514121343,100,7.98458248655786,-0.0047039551508772,0.000275517550237753,0.310206897981848,0.00211309395117051,4.54795468943287,0.00378977265690326,6.8409824705519e-05,0.345355212097722,0.0023443089882267
0.0566356135259992,100,7.93158898264447,-0.00468666950936223,0.000273442034082578,0.314047642110078,0.00214239751459815,4.46243990601965,0.00376995976699394,6.9440312871232e-05,0.352915561248738,0.00230781392130771
0.0566375544890279,100,8.02014841798225,-0.00476817468735547,0.000275515018789386,0.321102805285681,0.00209861337964292,4.38042900570827,0.00377937318217593,6.81404365207381e-05,0.35080245099132,0.00226840566738945
0.0566405015863446,100,7.97027112203315,-0.00473644489799355,0.00027566297712975,0.318947258822648,0.00212007737821676,4.49096513398573,0.00381147092261293,6.940373087749e-05,0.365708618549012,0.00232675409533874
0.0566438597890496,100,7.97124345309573,-0.0047571972090332,0.000274662488521256,0.320428647928242,0.00212296809611824,4.48289600175154,0.00375887804432829,6.6852762925286e-05,0.358412596301658,0.00231203147840658
0.0566527232360156,100,8.025489518304,-0.00471304214260639,0.000275038811868118,0.307406454755227,0.00209349343310327,4.44745889100369,0.00370169682239857,6.65060879077168e-05,0.349127238388631,0.00229946147537891
0.0566558677424512,100,7.90881913063533,-0.00468862160618336,0.000272861585197071,0.318375984497522,0.00215408708140431,4.43915153688741,0.003810233472786,6.90334080831923e-05,0.352368390277495,0.00229464460193448
0.0566938689539602,100,8.02171666476426,-0.00473700065248207,0.000274281168605136,0.313868453280485,0.0021002856432395,4.42245309679347,0.00384763057594938,6.94956637047358e-05,0.369184656301995,0.00228107253690333
0.0567061440812552,100,7.96416750268865,-0.00467434118613623,0.000273565620838579,0.321070513848882,0.00212637442936162,4.39085009405218,0.00363378450581194,6.8665775259511e-05,0.348343901917978,0.00226789274401354
0.0567285701334951,100,7.89942322992953,-0.0046858679675601,0.000275786619009176,0.314443349626894,0.00215554201743058,4.4385030676144,0.00373443175081765,6.77797421953955e-05,0.360563652837363,0.00228941338138369
0.0567508026198013,100,7.95455709550454,-0.00470932021777231,0.000276159773023782,0.317669880965255,0.00212669430423124,4.44375518542155,0.00367566378605717,6.85589017087012e-05,0.358852104300421,0.00229341610976726
0.0568096451160586,100,8.03391099442498,-0.00482579085730372,0.000275953116455929,0.31245329851676,0.00209295354024268,4.33340219593745,0.00377070334266707,6.68665186918029e-05,0.360660598364675,0.00224470831005733
0.0568174742183572,100,7.90127081027028,-0.00462757938996105,0.000274317212764548,0.31847479233759,0.00215660677440135,4.40057671792891,0.00371205908292278,6.86110638226564e-05,0.360698114095155,0.00227606795753292
0.056849730325105,100,7.96734347699538,-0.0047036828698404,0.000275257429675229,0.316026083070586,0.00212065868965734,4.44564206602009,0.00375692510556713,6.79697992516064e-05,0.348489364909896,0.00230357614253699
0.0568954755239541,100,7.95298970033583,-0.00476270292813897,0.000275081336999017,0.324602987657825,0.00212949274668093,4.41706051978905,0.00379744250770066,6.78210333207604e-05,0.369226431194379,0.00228375196769375
0.0569453057521737,100,7.91029865752768,-0.00472738165218016,0.00027491899228294,0.316307053497691,0.00215631543337499,4.3460165564532,0.00379465909801523,6.64872836292556e-05,0.358203516270269,0.00224787489245015
0.0569716507027474,100,7.86211908590732,-0.00465110134432171,0.000273723530094247,0.310071877664795,0.00217790635367916,4.42316294667961,0.00383818582896924,6.89880088808971e-05,0.361565760852198,0.00227976387405376
0.0570227676182941,100,7.90994721314573,-0.00475100354600223,0.000275615740586355,0.316566132374454,0.00215776604893168,4.41271920959306,0.00373101159254155,6.85217970621906e-05,0.367160397826377,0.00228503180981276
0.0572395434359624,100,7.90108641924743,-0.00462832052589317,0.00027353018805751,0.32515813472265,0.00215440285196175,4.32556131147108,0.00371365359144409,6.62649014357493e-05,0.356370221604261,0.00223778745551261
